description,development-plan-document,development-plan-types,development-policies,document-url,end-date,entry-date,geographies,name,notes,organisations,start-date,slug
Emerging draft Lambeth Local Plan,dev-plan-DRLLP,local-plan,,https://www.lambeth.gov.uk/sites/default/files/pl-draft-revised-lambeth-local-plan-proposed-submission-version-Jan-2020.pdf,,2020-12-01,E09000022,Revised Draft Lambeth Local Plan,,local-authority-eng:LBH,2020-01-31,/development-plan-document/local-authority-eng/LBH/dev-plan-DRLLP
Adopted Lambeth Local Plan,dev-plan-LP-2015,local-plan,,https://www.lambeth.gov.uk/sites/default/files/pl-lambeth-local-plan-2015-web.pdf,,2020-12-01,E09000022,Lambeth Adopted Local Plan,,local-authority-eng:LBH,2015-09-23,/development-plan-document/local-authority-eng/LBH/dev-plan-LP-2015
Made SoWN Neighbourhood Plan,neigh-plan-sown,neighbourhood-plan,,https://230cb429-2676-406e-b39e-b4872b764b84.filesusr.com/ugd/613f49_06134c1930264d71aff106e44edff9c1.pdf,,2020-12-01,E09000022,Southbank Waterloo Neighbourhood Plan,,local-authority-eng:LBH,2018-11-08,/development-plan-document/local-authority-eng/LBH/neigh-plan-sown
Covers former SBDC area,dev-plan-buc-sbcs,local-plan,sbcs-CP1;sbcs-CP2;sbcs-CP3;sbcs-CP4;sbcs-CP5;sbcs-CP6;sbcs-CP7;sbcs-CP8;sbcs-CP9;sbcs-CP10;sbcs-CP11;sbcs-CP12;sbcs-CP13;sbcs-CP14;sbcs-CP15;sbcs-CP16;sbcs-CP17,https://southbucks.gov.uk/planning/corestrategy,2026-12-31,2020-12-08,E07000006,South Bucks Core Strategy 2011,,local-authority-eng:SBU,2011-02-22,/development-plan-document/local-authority-eng/SBU/dev-plan-buc-sbcs
Covers former SBDC area; amended September 2007 and February 2011,dev-plan-buc-sblp,local-plan,sblp-GB1;sblp-GB2;sblp-GB3;sblp-GB4;sblp-GB5;sblp-GB7;sblp-GB9;sblp-GB10;sblp-GB11;sblp-GB13;sblp-L4;sblp-L10;sblp-C1;sblp-C6;sblp-C15;sblp-EP3;sblp-EP4;sblp-EP5;sblp-EP6;sblp-EP7;sblp-EP16;sblp-EP17;sblp-EP18;sblp-R5;sblp-R6;sblp-R8;sblp-R9;sblp-R10;sblp-H2;sblp-H6;sblp-H9;sblp-H10;sblp-H11;sblp-H12;sblp-H13;sblp-TC1;sblp-S1;sblp-S2;sblp-S3;sblp-S4;sblp-S6;sblp-S9;sblp-E2;sblp-TR4;sblp-TR5;sblp-TR7;sblp-TR10;sblp-TR12;sblp-TR13;sblp-COM1;sblp-COM2,https://southbucks.gov.uk/planning/localplan1999,2006-12-31,2020-12-08,E07000006,South Bucks District Local Plan 1999,,local-authority-eng:SBU,1999-03-22,/development-plan-document/local-authority-eng/SBU/dev-plan-buc-sblp
,mineral-plan-som-xyz,minerals-plan,,https://www.somerset.gov.uk/waste-planning-and-land/somerset-minerals-plan/,2029-12-31,2021-03-03,E10000027,Somerset Minerals Plan,,local-authority-eng:SOM,2015-02-01,/development-plan-document/local-authority-eng/SOM/mineral-plan-som-xyz
,waste-plan-som-xyz,waste-plan,,https://www.somerset.gov.uk/waste-planning-and-land/somerset-waste-core-strategy/,2027-12-31,2021-03-03,E10000027,Somerset Waste Core Strategy,,local-authority-eng:SOM,2013-02-01,/development-plan-document/local-authority-eng/SOM/waste-plan-som-xyz
,dev-plan-aaap-2010,area-action-plan,masterplan-aaap-mp1;prop-sites-aaap-mp2;num-of-homes-aaap-bh1;den-dis-of-homes-aaap-bh2;tenure-mix-aaap-bh3;size-of-homes-aaap-bh4;types-of-homes-aaap-bh5;energy-aaap-bh6;sustain-des-con-aaap-bh7;street-layout-aaap-pl1;desi-princip-aaap-pl2;build-blocks-types-lay-aaap-pl3;build-heights-aaap-pl4;open-space-aaap-pl5;child-play-space-aaap-pl6;private-amenity-space-aaap-pl7;burgess-park-aaap-pl8;design-street-aaap-tp1;public-trans-aaap-tp2;parking-aaap-tp3;loc--of-soci-and-com-facil-aaap-com1;oppor-for-new-busi-aaap-com2;health-and-soci-care-aaap-com3;educ-and-learn-aaap-com4;com-space-and-arts-and-cul-aaap-com5;shop-and-retail-aaap-com6;phasing-aaap-d1;infras-fund-aaap-d2;,https://www.southwark.gov.uk/assets/attach/1647/Aylesbury-AAP-2010.pdf,2030-01-27,2020-12-04,E09000028,Aylesbury area action plan,,local-authority-eng:SWK,2010-01-27,/development-plan-document/local-authority-eng/SWK/dev-plan-aaap-2010
,dev-plan-cwaap-2015,area-action-plan,shop-town-centre-cwaap-p1;cafe-rest-town-centre-cwaap-p2;impor-shop-para-cwaap-p3;small-scale-shop-rest-cafe-out-town-centre-cwaap-p4;markets-cwaap-p5;walk-cycl-cwaap-p6;pub-trans-cwaap-p7;vehic-traff-cwaap-p8;park-retail-leis-cwaap-p9;park-resi-dev-core-areacwaap-p10;leis-enter-cwaap-p11;sports-facil-cwaap-p12;arts-cul-tour-cwaap-p13;streets-public-space-cwaap-p14;build-block-cwaap-p15;town-centre-dev-cwaap-p16;build-height-core-area-cwaap-p17;open-space-bio-cwaap-p18;child-play-cwaap-p19;energy-cwaap-p20;new-homes-cwaap-p21;afford-hous-cwaap-p22;fam-homes-cwaap-p23;desn-dev-cwaap-p24;job-busi-cwaap-p25;schools-cwaap-p26;comm-fac-cwaap-p27;early-years-cwaap-p28;health-facil-cwaap-p29;high-educa-stu-hous-cwaap-p30;albion-street-cwaap-p31;lower-road-cwaap-p32;prop-sites-cwaap-p33;s106-plan-obli-com-infras-lev-cwaap-p34;,https://www.southwark.gov.uk/assets/attach/2386/Canada-Water-Area-Action-Plan-2015.pdf,2026-11-01,2020-12-04,E09000028,Canada Water area action plan,,local-authority-eng:SWK,2015-11-01,/development-plan-document/local-authority-eng/SWK/dev-plan-cwaap-2015
,dev-plan-nsp-2020,local-plan,southwark-dev-targ-nsp-sp1a;southwark-places-nsp-sp1b;quali-aff-homes-nsp-sp1;regen-works-all-nsp-SP2;best-start-in-life-nsp-SP3;string-local-econ-nsp-SP4;health-aactiv-life-nsp-SP5;clean-green-safe-nsp-SP6;soci-rent-inter-housing-nsp-p1;new-fam-homes-nsp-p2;protect-exist-homes-nsp-p3;private-rent-homes-nsp-p4;student-homes-nsp-p5;hous-older-peop-nsp-p6;wheelchair-access-adapt-hous-nsp-p7;house-multi-occ-nsp-p8;support-hous-hostel-nsp-p9;self-cust-build-nsp-p10;homes-travel-gyp-nsp-p11;design-places-nsp-p12;design-qual-nsp-p13;resi-design-nsp-p14;design-out-crime-nsp-p15;tall-build-nsp-p16;effic-use-land-nsp-p17;listed-build-struct-nsp-p18;conserv-area-nsp-p19;conserv-hist-environ-nat-heri-nsp-p20;borough-views-nsp-p21;archaeology-nsp-p22;world-heri-sites-nsp-p23;river-thames-nsp-p24;local-list-nsp-p25;educa-places-nsp-p26;acc-employ-train-nsp-p27;strat-protect-indus-land-nsp-p28;office-busi-dev-nsp-p29;afford-work-nsp-p30;small-shops-nsp-p31;busi-reloc-nsp-p32;rail-arch-nsp-p33;town-local-centres-nsp-p34;devel-outside-town-centre-nsp-p35;protect-shop-front-nsp-p36;shop-out-protect-shop-front-town-loc-centre-nsp-p37;shop-front-nsp-p38;bet-pawn-pay-day-loan-shop-nsp-p39;hotels-other-visitor-accom-nsp-p40;pubs-nsp-p41;out-advert-sign-nsp-p42;broad-digital-infras-nsp-p43;healthy-developments-nsp-p44;leisure-arts-cul-nsp-p45;com-use-nsp-p46;hot-food-take-nsp-p47;public-trans-nsp-p48;high-impact-nsp-p48;walking-nsp-p50;low-line-routes-nsp-p51;cycling-nsp-p52;car-park-nsp-p53;park-stands-disabled-peop-phical-impaie-nsp-p54;protect-amenity-nsp-p55;open-space-nsp-p56;open-water-space-nsp-p57;green-infras-nsp-p58;biodiversity-nsp-p59;trees-nsp-p60;reduc-waste-nsp-p61;land-waste-manage-nsp-p62;contam-land-haz-sub-nsp-p63;improv-air-qual-nsp-p64;reduc-noise-pol-enhanc-sound-nsp-p65;reduc-water-use-nsp-p66;reduc-flood-risk-nsp-p67;sustain-stand-nsp-p68;energy-nsp-p69;,https://www.southwark.gov.uk/assets/attach/19868/EIP27A-Proposed-Changes-to-the-submitted-New-Southwark-Plan-2020-Clean-version-.pdf,2033-01-16,2020-12-04,E09000028,New Southwark plan,,local-authority-eng:SWK,2017-12-01,/development-plan-document/local-authority-eng/SWK/dev-plan-nsp-2020
,dev-plan-okraap-2020,area-action-plan,masterplan-okraap-aap1;quali-afford-hous-okraap-aap2;climate-emerg-okraap-aap3;quali-afford-homes-okraap-aap4;busi-and-workspace-the-bow-tie-strat-okraap-aap5;town-centres-leis-entertain-okraap-aap6;movement-okraap-aap7;tall-build-strat-okraap-aap8;charct-herit-okraap-aap9;design-okraap-aap10;parks-health-street-the-green-beltokraap-aap11;clean-green-safe-okraap-aap12;best-start-in-life-okraap-aap13;child-youth-provis-okraap-aap14;sub-area-site-alloc-okraap-aap15;,http://moderngov.southwark.gov.uk/documents/s92349/Appendix%20A%20Old%20Kent%20Road%20AAP%20December%202020.pdf,,2020-12-04,E09000028,Old Kent Road area action plan,,local-authority-eng:SWK,2020-12-01,/development-plan-document/local-authority-eng/SWK/dev-plan-okraap-2020
,dev-plan-pecnunaap-2015,area-action-plan,peckham-town-centre-shopping-pnaap-p1;arts-cult-leis-and-entertain-pnaap-p2;loc-shops-serv-pnaap-p3;hot-food-take-pnaap-p4;markets-pnaap-p5;busi-space-pnaap-p6;com-facil-pnaap-p7;schools-pnaap-p8;health-facil-pnaap-p9;sports-facil-pnaap-p10;active-trav-pnaap-p11;public-trans-pnaap-p12;road-net-pnaap-p13;park-shop-visit-pnaap-p14;resi-park-pnaap-p15;new-homes-pnaap-p16;afford-priv-homes-pnaap-p17;mix-desi-new-homes-pnaap-p18;open-space-sites-import-nature-conserv-pnaap-p19;trees-pnaap-p20;energy-pnaap-p21;waste-water-flood-pol-pnaap-p22;public-realm-pnaap-p23;heri-pnaap-p24;buil-form-pnaap-p25;build-heigh-pnaap-p26;land-use-pnaap-p27;trans-move-pnaap-p28;built-environ-pnaap-p29;natural-environ-pnaap-p30;land-use-pnaap-p31;trans-move-pnaap-p32;built-environ-pnaap-p33;nat-environ-pnaap-p34;land-use-pnaap-p35;trans-move-pnaap-p36;built-environ-pnaap-p37;natu-environ-pnaap-p38;land-use-pnaap-p39;trans-move-pnaap-p40;nat-environ-pnaap-p41;nat-environ-pnaap-p42;land-use-pnaap-p43;trans-move-pnaap-p44;built-environ-pnaap-p45;nat-environ-pnaap-p46;prop-sites-pnaap-p47;pres-fav-sus-devel-pnaap-p48;sec-106-plan-ob-com-infra-levy-pnaap-p49;,https://www.southwark.gov.uk/assets/attach/1753/Peckham-and-Nunhead-AAP-2014.pdf,2028-01-10,2020-12-04,E09000028,Peckham and Nunhead area action plan,,local-authority-eng:SWK,2012-09-12,/development-plan-document/local-authority-eng/SWK/dev-plan-pecnunaap-2015
,dev-plan-scs-2011,local-plan,sustain-dev-scs-sp1;sustain-trans-scs-sp2;shop-leis-entertain-scs-sp3;learn-enjoy-health-scs-sp4;prov-new-homes-scs-sp5;people-diff-incomes-scs-sp6;fam-homes-scs-sp7;stu-homes-scs-sp8;homes-gyp-trav-scs-sp9;jobs-busi-scs-sp10;open-space-wild-scs-sp11;des-con-scs-sp12;imple-del-scs-sp14,https://www.southwark.gov.uk/assets/attach/1675/1.0.2-DL-Core_Strategy_2011.pdf,2026-04-01,2020-12-04,E09000028,Southwark core strategy,,local-authority-eng:SWK,2010-01-15,/development-plan-document/local-authority-eng/SWK/dev-plan-scs-2011
,dev-plan-southwaternp-2020,neighbourhood-plan,sown-p1;sown-p2;sown-p3;sown-p4;sown-p5;sown-p6;sown-p7;sown-p8;sown-p9;sown-p10;sown-p11;sown-p12;sown-p13;sown-p14;sown-p15;sown-p16;sown-p17;,http://moderngov.southwark.gov.uk/documents/s89753/Appendix%20A%20SoWN%20Neighbourhood%20Plan%20Final%20Edition.pdf,2032-07-15,2020-12-04,E09000028,Southbank and Waterloo neighbourhood plan,,local-authority-eng:SWK,2016-11-28,/development-plan-document/local-authority-eng/SWK/dev-plan-southwaternp-2020
,dev-plan-ssp-2007,local-plan,emply-opp-ssp-p1.1;strat-loc-indus-locs-ssp-p1.2;employ-sites-off-indus-ssp-p1.4;small-busi-units-ssp-p1.5;live-work-unit-ssp-p1.6;dev-town-local-cen-ssp-p1.7;cou-psf-ssp-p1.9;ssshop-ser-out-town-local-cen--psf-ssp-p1.10;art-cul-tour-ssp-P1.11;hotels-visit-ssp-p1.12;enhance-com-fac-ssp-p2.1;prov-new-com-fac-ssp-P2.2;enhan-educa-estab-ssp-p2.3;educa-def-prov-new-educa-estab-ssp-p2.4;plan-obli-ssp-p2.5;environ-effec-ssp-p3.1;protec-amenity-ssp-p3.2;sustain-assess-ssp-p3.3;energy-eff-ssp-p3.4;air-qual-ssp-p3.6;water-reduc-ssp-p3.7;waste-man-ssp-p3.8;water-ssp-p3.9;haz-subs-ssp-p3.10;eff-use-land-ssp-p3.11;qual-in-des-ssp-p3.12;urb-des-ssp-p3.13;des-out-crime-ssp-p3.14;con-of-the-his-environ-ssp-p3.15;listed-build-ssp-p3.17;set-listed-build-ca-wold-heri-ssp-p3.18;arch-ssp-p3.19;tall-buildl-ssp-p3.20;import-local-viewsssp-p3.22;out-advert-sign-ssp-p3.23;telecoms-dev-under-gen-gpdo-ssp-p3.24;mol-ssp-p3.25;oopl-ssp-p3.26;bio-ssp-p3.27;dev-within-thames-pol-ssp-p3.28;protec-river-facil-ssp-p3.30;flood-def-ssp-p3.31;qual-resi-accom-ssp-p4.2;mix-dwel-ssp-p4.3;aff-hous-ssp-p4.4;wheel-aff-house-ssp-p4.5;loss-resi-accom-ssp-p4.6;non-self-con-hous-identif-user-group-ssp-p4.7;local-dev-ssp-p5.1;strans-impac-ssp-p5.2;walk-cycl-ssp-p5.3;public-trans-improv-ssp-p5.4;car-park-ssp-p5.6;other-park-ssp-p5.8;,https://www.southwark.gov.uk/assets/attach/11989/Saved_Southwark_Plan_policies_and_appendices__strikethrough_version.pdf,,2020-12-04,E09000028,Saved Southwark plan,,local-authority-eng:SWK,2007-04-01,/development-plan-document/local-authority-eng/SWK/dev-plan-ssp-2007
,min-dev-strat-sws-wil-xyz,mineral-plan,,https://www.swindon.gov.uk/downloads/file/5391/wiltshire_and_swindon_minerals_development_core_strategy_2006_-2026,2025-12-31,2021-03-03,E06000054;E06000030,Wiltshire and Swindon minerals development core strategy,,local-authority-eng:SWS;local-authority-eng:WIL,2006-01-01,/development-plan-document/local-authority-eng/SWS;local-authority-eng/WIL/min-dev-strat-sws-wil-xyz
,waste-strategy-sws-wil-xyz,waste-plan,,https://www.swindon.gov.uk/info/20113/local_plan_and_planning_policy/645/waste_planning_framework,2025-12-31,2021-03-03,E06000054;E06000030,Wilshire and Swindon waste core strategy,,local-authority-eng:SWS;local-authority-eng:WIL,2006-01-01,/development-plan-document/local-authority-eng/SWS;local-authority-eng/WIL/waste-strategy-sws-wil-xyz
Covers former WDC area,dev-plan-buc-dsa,site-allocations,dsa-HWTC1;dsa-HWTC2;dsa-HWTC3;dsa-HWTC4;dsa-HWTC5;dsa-HWTC6;dsa-HWTC7;dsa-HWTC8;dsa-HWTC9;dsa-HWTC10;dsa-HWTC11;dsa-HWTC12;dsa-HWTC13;dsa-HWTC14;dsa-HWTC15;dsa-HWTC16;dsa-HWTC17;dsa-HWTC18;dsa-HWTC19;dsa-HWTC20;dsa-HWTC21;dsa-HW1;dsa-HW2;dsa-HW3;dsa-MR1;dsa-MR2;dsa-MR3;dsa-MR4;dsa-MR5;dsa-PR1;dsa-PR2;dsa-DM1;dsa-DM2;dsa-DM3;dsa-DM4;dsa-DM5;dsa-DM6;dsa-DM7;dsa-DM8;dsa-DM9;dsa-DM10;dsa-DM11;dsa-DM12;dsa-DM13;dsa-DM14;dsa-DM15;dsa-DM16;dsa-DM19,https://www.wycombe.gov.uk/uploads/public/documents/Planning/Planning-policy/DSA2012/Adopted-delivery-and-site-allocations-plan.pdf,2026-12-31,2020-12-08,E07000007,Adopted Delivery and Site Allocations Plan,,local-authority-eng:WYO,2013-07-16,/development-plan-document/local-authority-eng/WYO/dev-plan-buc-dsa
Covers former WDC area,dev-plan-buc-wdlp,local-plan,wdlp-CP1;wdlp-CP2;wdlp-CP3;wdlp-CP4;wdlp-CP5;wdlp-CP6;wdlp-CP7;wdlp-CP8;wdlp-CP9;wdlp-CP10;wdlp-CP11;wdlp-CP12;wdlp-HW4;wdlp-HW5;wdlp-HW6;wdlp-HW7;wdlp-HW8;wdlp-HW9;wdlp-HW10;wdlp-HW11;wdlp-HW12;wdlp-HW13;wdlp-HW14;wdlp-HW15;wdlp-HW16;wdlp-HW17;wdlp-HW18;wdlp-HW19;wdlp-HW20;wdlp-MR6;wdlp-MR7;wdlp-PR3;wdlp-PR4;wdlp-PR5;wdlp-PR6;wdlp-PR7;wdlp-PR8;wdlp-PR9;wdlp-PR10;wdlp-PR11;wdlp-PR12;wdlp-PR13;wdlp-PR14;wdlp-PR15;wdlp-PR16;wdlp-PR17;wdlp-BE1;wdlp-BE2;wdlp-BE3;wdlp-RUR1;wdlp-RUR2;wdlp-RUR3;wdlp-RUR4;wdlp-RUR5;wdlp-RUR6;wdlp-RUR7;wdlp-RUR8;wdlp-RUR9;wdlp-RUR10;wdlp-RUR11;wdlp-RUR12;wdlp-DM20;wdlp-DM21;wdlp-DM22;wdlp-DM23;wdlp-DM24;wdlp-DM25;wdlp-DM26;wdlp-DM27;wdlp-DM28;wdlp-DM29;wdlp-DM30;wdlp-DM31;wdlp-DM32;wdlp-DM33;wdlp-DM34;wdlp-DM35;wdlp-DM36;wdlp-DM37;wdlp-DM38;wdlp-DM39;wdlp-DM40;wdlp-DM41;wdlp-DM42;wdlp-DM43;wdlp-DM44;wdlp-DM45;wdlp-DM46;wdlp-DM47,https://www.wycombe.gov.uk/uploads/public/documents/Planning/Adopted-Wycombe-local-plan/Wycombe-District-Local-Plan-Adopted-August-2019.pdf,2033-12-31,2020-12-08,E07000007,Wycombe District Local Plan 2019,,local-authority-eng:WYO,2019-08-19,/development-plan-document/local-authority-eng/WYO/dev-plan-buc-wdlp
Beaconsfield Town,neigh-plan-buc-beaconsfieldndp,neighbourhood-plan,,,,2020-12-09,E04001580,Beaconsfield Neighbourhood Plan,,neighbourhood-plan-area:beaconsfield,2020-11-09,/development-plan-document/neighbourhood-plan-area/beaconsfield/neigh-plan-buc-beaconsfieldndp
Bledlow-cum-Saunderton Parish,neigh-plan-buc-bledlowcumsaundertonndp,neighbourhood-plan,bledlowcumsaundertonndp-P1;bledlowcumsaundertonndp-P2;bledlowcumsaundertonndp-P3;bledlowcumsaundertonndp-P4;bledlowcumsaundertonndp-P5;bledlowcumsaundertonndp-P6;bledlowcumsaundertonndp-P7;bledlowcumsaundertonndp-P8;bledlowcumsaundertonndp-P9;bledlowcumsaundertonndp-P10;bledlowcumsaundertonndp-P11;bledlowcumsaundertonndp-P12;bledlowcumsaundertonndp-P13;bledlowcumsaundertonndp-P14,https://www.wycombe.gov.uk/uploads/public/documents/Planning/Neighbourhood-planning/Bledlow-cum-Saunderton-Adopted-Neighbourhood-Plan.pdf,2033-12-31,2020-12-09,E04001592,Bledlow-cum-Saunderton Neighbourhood Plan 2016-2033,,neighbourhood-plan-area:bledlow-cum-saunderton,2017-01-01,/development-plan-document/neighbourhood-plan-area/bledlow-cum-saunderton/neigh-plan-buc-bledlowcumsaundertonndp
Buckingham Town,neigh-plan-buc-buckinghamndp,neighbourhood-plan,buckinghamndp-HP1;buckinghamndp-HP2;buckinghamndp-HP3;buckinghamndp-HP4;buckinghamndp-HP5;buckinghamndp-HP6;buckinghamndp-HP7;buckinghamndp-DHE1;buckinghamndp-DHE2;buckinghamndp-DHE3;buckinghamndp-DHE4;buckinghamndp-DHE5;buckinghamndp-DHE6;buckinghamndp-CLH1;buckinghamndp-CLH2;buckinghamndp-CLH3;buckinghamndp-CLH4;buckinghamndp-CLH5;buckinghamndp-CLH6;buckinghamndp-CLH7;buckinghamndp-CLH8;buckinghamndp-EE1;buckinghamndp-EE2;buckinghamndp-EE3;buckinghamndp-EE4;buckinghamndp-EE5;buckinghamndp-EE6;buckinghamndp-EE7;buckinghamndp-EE8;buckinghamndp-I1;buckinghamndp-I2;buckinghamndp-I3;buckinghamndp-I4;buckinghamndp-I5;buckinghamndp-SR1;buckinghamndp-SR2;buckinghamndp-SR3;buckinghamndp-SR4;buckinghamndp-SR5;buckinghamndp-SR6;buckinghamndp-SR7,https://www.aylesburyvaledc.gov.uk/sites/default/files/page_downloads/BNDP%20Made%20Version%20October%202015%20Rev%20A.pdf,2031-12-31,2020-12-08,E04001465,Buckingham Neighbourhood Plan,,neighbourhood-plan-area:buckingham,2015-09-30,/development-plan-document/neighbourhood-plan-area/buckingham/neigh-plan-buc-buckinghamndp
